2016-10-07 00:00:00,126
2016-10-07 01:00:00,126
2016-10-07 02:00:00,175
2016-10-07 03:00:00,90
2016-10-07 04:00:00,85
2016-10-07 05:00:00,140
2016-10-07 06:00:00,145
2016-10-07 07:00:00,160
2016-10-07 08:00:00,129
2016-10-07 09:00:00,134
2016-10-07 10:00:00,151
2016-10-07 11:00:00,178
2016-10-07 12:00:00,129
2016-10-07 13:00:00,145
2016-10-07 14:00:00,184
2016-10-07 15:00:00,167
2016-10-07 16:00:00,152
2016-10-07 17:00:00,155
2016-10-07 18:00:00,154
2016-10-07 19:00:00,136
2016-10-07 20:00:00,170
2016-10-07 21:00:00,136
2016-10-07 22:00:00,127
2016-10-07 23:00:00,115
